File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
src/java/org/apache/lucene/search/spans/SpanNearPayloadCheckQuery.java,0,10,116,7,0,2,0,17,3,12,0,1,3,6,32,1,6,15,25,1,1,7,5,43,15,14,23,74,34,0.43,11,57,7,38,0,6,3,0,4,0,4,1,5,2.833333333,2,7,4.833333333,3,10,3,1,5,2.125,0,4,4,2,123,6,0.948717949,0.75,0,2,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanNearQuery.java,0,7,191,6,0,2,0,33,3,9,0,1,3,13,42,1,13,33,49,0,5,6,13,72,33,20,45,127,66,0.33,29,111,6,78,0,13,3,60,3,3,6,2,94,13.07692308,1,9,4.153846154,1,8,2.615384615,1,3,1.133333333,0,2,2,2,11,6,0.97382199,0.5,0,1,2,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanNotQuery.java,0,9,212,6,0,1,0,49,2,11,0,2,2,19,42,2,19,37,39,0,6,11,19,103,37,25,43,150,68,0.28,38,111,6,73,1,19,3,59,3,0,3,2,22,3.210526316,0,9,3.368421053,1,18,3.578947368,1,2,0.636363636,0,1,1,1,4,3,1,1,0,1,1,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanOrQuery.java,2,10,261,5,0,1,0,61,2,11,0,0,2,23,28,3,23,53,55,1,3,7,20,122,53,34,61,200,89,0.14,40,150,5,96,1,23,3,50,3,0,3,2,40,4.173913043,0,12,4.434782609,1,8,2.434782609,1,3,1.037037037,0,3,3,2,16,11,1,0.666666667,0,1,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanPayloadCheckQuery.java,0,9,118,5,0,2,0,16,2,11,0,2,2,6,37,1,6,14,26,1,1,5,5,40,14,12,23,71,32,0.52,11,55,5,38,0,6,3,0,4,0,4,1,4,2.666666667,2,7,5.166666667,3,5,2.333333333,1,4,1.875,0,3,3,2,124,5,0.949579832,0.666666667,0,2,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanPositionCheckQuery.java,0,3,174,7,0,1,0,30,2,4,0,1,2,17,47,3,19,28,45,2,5,7,17,41,30,25,33,95,35,0.49,35,68,5,43,0,19,2,100,3,3,5,2,6,1.736842105,0,5,2.210526316,1,7,1.526315789,0,3,0.608695652,0,3,3,3,217,41,0.834285714,0.333333333,0,2,3,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanPositionRangeQuery.java,0,6,104,3,0,2,0,16,2,7,0,0,2,8,28,1,8,12,23,1,2,6,7,34,12,12,18,60,28,0.47,17,46,3,33,0,8,2,12,4,1,3,1,9,3.5,1,6,3.375,1,3,1.5,1,1,0.4,0,2,2,2,107,2,0.923809524,0.5,0,2,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanQuery.java,0,1,41,1,0,1,0,3,1,2,0,1,1,3,20,1,3,3,11,0,0,1,3,1,3,3,10,14,1,1.43,7,11,1,9,0,3,1,0,2,9,5,1,16,9.666666667,2,2,1.333333333,1,1,1,1,0,0,0,2,2,2,4,4,1,0.5,0,1,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/Spans.java,0,1,87,1,0,1,0,7,1,7,0,6,1,7,65,1,7,7,11,0,0,1,7,0,7,7,11,12,0,5.42,10,11,1,10,0,7,1,0,1,11,0,1,69,34.28571429,15,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0.425287356,1,0,4,1,2,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanScorer.java,0,7,118,4,0,1,0,18,2,8,0,0,2,8,24,1,8,17,32,3,6,4,5,40,17,8,26,79,32,0.3,18,58,4,43,0,8,2,58,3,4,4,1,11,4.625,1,10,5.125,1,5,1.875,1,1,0.6,0,2,2,1,21,16,0.305084746,1,0,7,1,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/SpanTermQuery.java,0,4,86,7,0,2,0,16,2,5,0,0,2,8,19,1,8,16,26,0,1,7,8,29,16,14,20,54,24,0.35,13,44,7,28,0,8,2,0,3,3,5,1,121,18.5,1,9,3.125,1,7,1.875,1,2,0.7,0,1,1,1,3,1,1,1,0,1,1,0,TRUE,1,FALSE,0
src/java/org/apache/lucene/search/spans/SpanWeight.java,0,9,142,4,0,1,0,10,1,12,0,1,1,7,26,1,7,10,45,0,8,4,7,53,10,7,35,91,36,0.29,29,71,4,61,2,7,1,62,2,2,11,1,8,4,1,21,6.285714286,1,4,1.428571429,1,1,0.333333333,0,9,9,3,29,24,0.507042254,0.444444444,0,4,3,5,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/spans/TermSpans.java,0,5,118,3,0,1,0,15,2,5,0,0,2,10,21,1,10,15,32,0,6,3,10,32,15,12,24,77,30,0.27,20,54,3,40,0,10,2,63,2,0,3,1,3,1.8,1,9,3.4,1,3,1.3,1,2,0.583333333,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TermCollectingRewrite.java,0,3,50,3,1,2,0,7,2,4,0,0,2,4,19,2,4,6,12,3,0,4,0,9,6,6,12,23,5,0.83,8,17,3,12,0,4,2,0,2,3,5,1,6,2.75,1,6,2,0,2,1.25,1,3,1.125,0,6,6,4,120,15,1,0.5,0,1,4,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TermQuery.java,0,8,235,6,0,1,0,30,2,10,0,0,2,16,31,3,16,27,69,1,8,7,15,100,27,18,55,167,69,0.19,41,124,6,95,1,16,2,69,2,1,15,2,309,23,0,25,4.8125,1,12,2.0625,1,3,0.8,0,14,14,3,145,86,0.395744681,0.571428571,0,5,3,6,FALSE,0,TRUE,1
src/java/org/apache/lucene/search/TermRangeFilter.java,0,2,108,1,0,1,0,10,1,6,2,4,1,10,70,1,10,10,16,0,0,1,10,10,10,10,13,25,10,2.8,13,23,1,12,0,8,1,0,3,0,1,1,22,4.7,1,3,2.2,2,1,1,1,0,0,0,1,1,1,14,31,1,1,0,1,1,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TermRangeQuery.java,0,6,205,18,0,2,0,40,3,11,0,4,3,12,88,1,12,40,33,1,6,18,11,67,40,29,28,98,62,0.9,19,90,18,59,0,12,3,52,3,0,4,1,39,8.916666667,2,7,2.583333333,1,57,5.75,1,2,0.5,0,5,5,3,34,77,1,0.6,0,1,3,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TermRangeTermEnum.java,0,16,154,11,0,3,0,26,4,25,0,9,4,4,62,1,4,17,25,2,7,20,2,49,17,11,21,83,34,0.75,12,55,11,40,0,4,7,50,3,0,3,1,11,4.75,0,11,4.75,1,13,4.75,1,5,2.666666667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TermScorer.java,0,8,172,4,1,2,1,20,2,12,0,4,2,9,65,1,9,20,35,1,10,4,7,58,20,16,27,100,49,0.65,21,76,4,57,0,9,2,65,3,0,4,1,10,5.444444444,1,10,4.888888889,1,5,2.111111111,1,3,1.272727273,0,9,9,4,311,230,0.331395349,0.444444444,0,4,4,5,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TimeLimitingCollector.java,2,4,231,3,0,1,3,20,1,8,2,3,1,16,104,3,16,20,43,0,10,3,14,40,20,16,37,100,32,1.04,28,69,3,46,0,14,1,77,2,0,4,1,9,3.4375,0,5,1.9375,1,3,1.25,1,2,0.5,0,1,1,1,4,4,1,1,0,1,1,0,TRUE,1,FALSE,0
src/java/org/apache/lucene/search/TopDocs.java,0,3,55,1,1,1,0,4,1,5,0,1,1,4,29,1,4,4,9,0,3,1,3,6,4,4,9,20,6,1.45,6,15,1,10,0,4,1,58,1,1,1,2,30,11.25,1,4,2,1,1,1,1,0,0,0,2,2,2,3,3,0.309090909,0.5,0,4,2,1,TRUE,1,FALSE,0
src/java/org/apache/lucene/search/TopDocsCollector.java,0,4,151,4,0,1,1,16,2,13,0,8,2,7,92,1,7,14,15,3,2,6,4,16,14,7,17,38,16,2.42,21,33,4,22,0,7,2,47,2,6,3,1,34,11.28571429,3,6,2.714285714,1,3,1.428571429,1,1,0.4,0,0,0,0,0,0,0.940397351,0,0,2,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TopFieldCollector.java,1,11,1000,14,7,2,1,161,3,14,1,2,3,51,230,13,51,155,176,2,14,14,41,358,155,107,154,647,334,0.36,123,488,14,320,0,50,3,78,6,3,20,1,32,5.705882353,0,15,3.823529412,1,48,5.882352941,1,4,1.246153846,0,3,3,2,12,8,0.942,0.666666667,0,2,2,2,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TopFieldDocs.java,0,4,39,1,0,1,0,1,1,10,0,6,1,1,26,1,1,1,5,0,1,1,1,2,1,1,4,8,2,3.25,5,6,1,4,0,1,1,0,2,0,2,1,8,8,8,3,3,3,1,1,1,0,0,0,1,1,1,1,1,0.7,1,0,3,1,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TopScoreDocCollector.java,3,6,166,4,0,1,0,20,2,9,1,1,2,11,53,3,11,18,30,1,3,4,7,42,18,11,24,88,38,0.6,25,62,4,41,0,10,2,80,4,2,8,1,16,4.090909091,0,7,3.090909091,1,4,1.727272727,1,2,0.733333333,0,2,2,2,7,3,0.84939759,0.5,0,2,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/TopTermsRewrite.java,0,6,112,5,0,2,0,17,2,9,0,2,2,8,35,3,8,16,24,1,4,5,7,31,16,12,24,61,27,0.57,17,51,5,34,0,8,2,100,3,3,4,2,6,3,1,9,3,1,5,1.875,1,1,0.615384615,0,5,5,3,208,20,0.991071429,0.6,0,1,3,1,TRUE,3,FALSE,0
src/java/org/apache/lucene/search/TotalHitCountCollector.java,0,2,51,1,0,1,0,5,1,2,0,0,1,5,20,1,5,5,13,0,1,1,5,3,5,5,9,22,3,0.91,9,12,1,6,0,5,1,60,2,0,2,1,3,0.6,0,1,0.6,0,1,1,1,0,0,0,3,3,3,53,2,0.921568627,0.333333333,0,2,3,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/Weight.java,0,1,118,1,0,1,0,7,1,8,0,7,1,7,92,1,7,7,13,0,0,1,7,1,7,7,12,14,1,6.57,12,13,1,11,0,7,1,0,1,17,4,2,33,10.28571429,3,1,0.857142857,0,1,1,1,0,0,0,7,7,3,123,50,1,0.428571429,0,1,3,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/search/WildcardQuery.java,0,8,119,7,0,2,0,20,2,9,0,0,2,7,32,1,7,17,28,1,3,7,6,44,17,13,22,75,32,0.43,12,54,7,37,0,7,3,52,3,0,7,1,27,6,1,11,5.428571429,1,7,2.285714286,1,2,1,0,1,1,1,14,1,1,1,0,1,1,0,TRUE,1,FALSE,0
src/java/org/apache/lucene/search/WildcardTermEnum.java,0,19,191,14,0,4,2,27,5,27,1,6,5,5,57,1,5,23,33,1,6,18,4,57,23,19,31,112,44,0.51,22,75,14,52,2,4,5,62,3,0,2,1,9,4.4,0,16,5.4,1,197,41,1,5,2.571428571,0,0,0,0,0,0,0.984293194,0,0,1,0,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/AlreadyClosedException.java,0,3,28,1,0,1,0,1,1,3,0,0,1,1,20,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.33,2,4,1,2,0,1,1,0,2,0,0,1,12,12,12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/BufferedIndexInput.java,2,8,294,7,0,1,1,50,2,10,0,2,2,21,67,1,21,47,60,4,5,8,15,129,47,21,48,202,99,0.33,34,147,7,102,0,21,2,62,2,9,1,1,10,4.285714286,0,7,2.857142857,0,10,2.571428571,1,3,1.086956522,0,1,1,1,62,0,0.700680272,1,0,3,1,0,TRUE,1,FALSE,0
src/java/org/apache/lucene/store/BufferedIndexOutput.java,1,6,139,8,0,1,1,17,2,10,0,4,2,9,57,1,9,17,26,1,3,8,7,38,17,9,19,70,30,0.81,15,49,8,34,0,9,2,63,2,1,0,1,6,2.777777778,0,5,1.888888889,0,7,1.777777778,1,4,1.181818182,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/ChecksumIndexInput.java,0,3,76,1,0,1,0,8,1,3,0,0,1,8,21,1,8,8,23,0,2,1,8,12,8,8,16,43,11,0.49,12,27,1,18,0,8,1,37,2,0,0,1,5,2.25,0,3,1.875,0,1,1,1,0,0,0,0,0,0,0,0,0.868421053,0,0,3,0,0,TRUE,1,FALSE,0
src/java/org/apache/lucene/store/ChecksumIndexOutput.java,0,3,102,1,0,1,0,11,1,4,0,1,1,11,33,1,11,11,27,0,2,1,11,18,11,11,20,55,16,0.6,14,36,1,24,0,11,1,40,2,0,0,1,5,2.181818182,0,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0.892156863,0,0,2,0,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/Directory.java,0,3,284,4,0,1,0,28,1,9,1,6,1,21,171,1,21,28,45,1,2,4,20,30,28,21,37,88,23,1.94,27,60,4,38,0,20,1,88,1,11,7,2,664,48,2,5,1.523809524,0,6,1.428571429,1,2,0.434782609,0,4,4,3,8,53,0.563380282,0.5,0,3,3,1,TRUE,3,TRUE,2
src/java/org/apache/lucene/store/FileSwitchDirectory.java,1,5,163,3,0,1,0,23,1,5,1,0,1,16,30,1,16,23,46,0,4,3,15,45,23,16,37,109,37,0.28,24,74,3,46,0,15,1,73,2,0,2,1,11,2.8125,1,7,3,1,4,1.5,1,2,0.611111111,0,2,2,1,0,7,0.90797546,1,0,2,1,2,TRUE,1,FALSE,0
src/java/org/apache/lucene/store/FSDirectory.java,1,7,545,7,0,1,3,70,2,10,5,2,2,34,199,3,34,63,107,4,7,8,29,158,63,36,86,295,122,0.67,57,208,7,138,0,29,2,87,3,5,13,2,57,5.088235294,0,8,3.088235294,1,14,2.264705882,1,3,0.710526316,0,5,5,3,30,37,0.581651376,0.6,0,4,3,9,FALSE,0,TRUE,4
src/java/org/apache/lucene/store/FSLockFactory.java,0,4,53,2,0,1,0,3,2,9,0,5,2,2,32,1,2,3,6,1,1,2,1,5,3,2,6,13,4,2.46,8,10,2,6,0,2,2,0,2,2,0,1,7,4.5,2,1,1,1,2,1.5,1,1,0.75,0,1,1,1,1,1,0.981132075,1,0,1,1,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/IndexInput.java,1,7,318,9,0,2,0,43,2,13,0,6,2,19,139,1,19,43,50,0,2,9,18,98,43,31,47,151,88,0.92,30,135,9,98,0,19,2,92,1,15,2,3,66,20.78947368,1,4,1.684210526,0,9,2.263157895,1,2,0.666666667,0,1,1,1,50,0,0.446540881,1,0,5,1,3,TRUE,1,TRUE,2
src/java/org/apache/lucene/store/IndexOutput.java,0,5,225,4,0,1,1,37,2,9,0,3,2,18,90,1,18,31,37,0,1,7,18,63,31,18,36,113,54,0.8,22,90,4,64,0,18,2,94,1,7,3,2,51,13.16666667,3,6,1.277777778,0,6,1.833333333,1,2,0.7,0,0,0,0,0,0,0.546666667,0,0,2,0,4,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/Lock.java,0,6,143,7,0,1,2,16,2,11,0,4,2,7,67,2,7,14,23,1,3,9,6,32,14,7,23,58,22,1.16,18,45,7,32,0,7,2,75,1,11,2,1,18,7.714285714,1,8,2.571428571,0,22,4,1,3,1.1,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/LockFactory.java,0,2,74,1,0,1,0,4,1,7,0,5,1,4,52,1,4,4,8,0,1,1,4,3,4,4,8,13,2,4,9,10,1,7,0,4,1,50,1,6,1,1,9,5.25,2,1,0.75,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/LockObtainFailedException.java,0,3,33,1,0,1,0,1,1,3,0,0,1,1,23,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3.29,3,5,1,3,0,1,1,0,2,0,0,1,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.96969697,0,0,1,0,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/LockReleaseFailedException.java,0,3,31,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3,3,5,1,3,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.967741935,0,0,1,0,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/LockStressTest.java,0,62,110,11,0,1,0,12,11,76,1,0,11,1,24,1,1,11,16,0,0,12,1,52,11,1,16,67,23,0.36,19,39,11,30,14,0,12,0,1,0,5,1,3,3,3,14,14,14,200,200,200,2,2,2,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/LockVerifyServer.java,1,22,96,8,0,1,0,9,5,28,2,0,5,2,26,1,2,9,19,0,0,8,1,37,9,2,19,53,25,0.49,17,44,8,34,5,0,5,0,1,0,0,1,2,2,2,13,7.5,2,22,11.5,1,3,2.25,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/MMapDirectory.java,1,8,462,6,1,1,2,61,2,10,0,1,2,29,123,4,29,58,97,0,13,6,27,165,58,29,78,295,125,0.42,47,203,6,139,0,29,2,82,3,0,5,2,7,2.75862069,1,10,3.137931034,1,16,2.448275862,1,3,1,0,4,4,3,92,37,0.426406926,0.5,0,4,3,5,TRUE,3,FALSE,0
src/java/org/apache/lucene/store/NativeFSLockFactory.java,1,13,330,13,0,1,1,34,3,20,0,5,3,11,127,2,11,33,36,0,5,14,10,98,33,16,30,169,78,0.75,34,108,13,62,1,11,3,55,3,0,2,1,10,4.181818182,1,17,4.545454545,1,221,22,1,5,1.785714286,0,2,2,2,1,52,0.587878788,0.5,0,3,2,4,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/NIOFSDirectory.java,0,11,181,8,0,1,0,17,2,15,0,3,2,7,70,2,7,15,32,2,4,9,5,53,15,7,27,96,39,0.73,19,66,8,48,0,7,2,56,4,0,3,1,10,4.428571429,1,9,3.857142857,2,24,4.428571429,1,3,1.1,0,0,0,0,0,0,0.73480663,0,0,4,0,1,TRUE,2,FALSE,0
src/java/org/apache/lucene/store/NoLockFactory.java,0,2,77,1,0,1,2,8,1,3,1,0,1,8,30,2,8,8,21,0,0,1,8,7,8,8,14,34,5,0.88,13,19,1,9,0,7,1,75,2,0,2,1,9,1.375,0,1,0.75,0,1,1,1,0,0,0,1,1,1,1,8,0.779220779,1,0,2,1,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/NoSuchDirectoryException.java,0,3,31,1,0,1,0,1,1,3,0,0,1,1,20,1,1,1,4,0,0,1,1,1,1,1,4,7,1,2.86,4,5,1,3,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/RAMDirectory.java,1,7,224,4,0,1,1,27,2,10,0,3,2,14,69,1,14,27,50,1,2,4,12,69,27,14,43,131,52,0.53,24,95,4,66,0,14,2,71,2,4,8,2,210,23.28571429,1,8,4.071428571,2,6,2.071428571,1,2,0.9375,0,6,6,2,69,65,0.3125,0.666666667,0,6,2,4,TRUE,1,FALSE,0
src/java/org/apache/lucene/store/RAMFile.java,0,3,96,2,1,1,1,12,1,4,0,0,1,11,27,1,11,12,22,7,5,2,3,19,12,11,22,50,15,0.54,19,37,2,23,0,11,1,83,1,3,1,2,6,3.818181818,1,5,1.636363636,1,2,1.090909091,1,1,0.230769231,0,1,1,1,1,5,0.395833333,1,0,4,1,2,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/RAMInputStream.java,1,8,138,4,1,1,1,24,2,9,0,0,2,9,22,1,9,22,33,0,7,4,7,51,22,9,26,96,42,0.23,20,68,4,49,0,9,3,52,2,1,3,2,10,5.333333333,1,7,3.222222222,0,3,2,1,2,1.181818182,0,1,1,1,1,1,0.826086957,1,0,2,1,1,TRUE,1,FALSE,0
src/java/org/apache/lucene/store/RAMOutputStream.java,2,7,185,4,0,1,1,29,2,8,0,0,2,15,30,1,15,28,42,0,6,4,13,69,28,15,34,128,58,0.23,28,92,4,65,0,15,2,57,2,1,2,1,10,5.733333333,1,7,3.2,1,5,1.8,1,2,0.823529412,0,0,0,0,0,0,0.389189189,0,0,4,0,3,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/SimpleFSDirectory.java,0,6,171,6,1,1,0,20,2,7,0,1,2,13,48,3,13,20,42,2,6,6,10,46,20,13,32,104,36,0.46,20,68,6,45,0,13,2,62,3,1,3,1,15,4,0,6,2.692307692,0,10,1.846153846,1,3,0.705882353,0,0,0,0,0,0,0.953216374,0,0,1,0,1,TRUE,2,FALSE,0
src/java/org/apache/lucene/store/SimpleFSLockFactory.java,0,5,145,4,0,1,0,20,2,6,0,1,2,10,61,2,10,18,24,0,2,5,10,26,18,10,18,66,23,0.92,18,41,4,21,0,10,2,30,3,0,2,1,5,2.2,0,6,2.5,1,5,1.9,1,2,0.923076923,0,1,1,1,1,1,0.572413793,1,0,3,1,3,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/SingleInstanceLockFactory.java,0,4,91,2,0,1,0,8,1,5,0,0,1,7,29,2,7,8,21,0,3,2,7,14,8,7,15,48,13,0.6,14,28,2,14,0,7,1,9,2,0,2,1,3,2,1,3,2,1,2,1.142857143,1,1,0.3,0,0,0,0,0,0,0.813186813,0,0,3,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/store/VerifyingLockFactory.java,1,5,125,3,0,1,0,13,1,6,0,0,1,9,37,2,9,13,35,0,5,3,8,30,13,9,26,73,24,0.51,15,50,3,35,0,9,1,50,2,0,2,1,7,2.666666667,1,5,2.888888889,1,3,1.444444444,1,2,0.666666667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/ArrayUtil.java,3,7,649,14,0,1,0,105,2,10,45,3,2,54,206,3,54,94,87,8,2,14,43,231,100,68,100,361,156,0.57,83,256,8,160,0,9,2,100,2,0,3,2,32,5.148148148,0,3,1.87037037,0,34,2.796296296,1,3,0.472222222,0,8,8,4,243,17,0.476923077,0.625,0,3,4,2,TRUE,1,FALSE,0
src/java/org/apache/lucene/util/Attribute.java,0,0,24,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,2,0,0,0,0,0,0,0,2,3,0,6.33,2,2,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/AttributeImpl.java,1,9,202,8,0,2,1,22,2,18,0,9,2,8,107,2,8,19,32,0,1,9,7,46,19,12,29,83,30,1.29,14,59,8,41,0,8,3,85,1,28,3,4,9,4.625,1,18,4,0,14,3.125,1,3,1.090909091,0,2,2,2,59,50,0.658415842,0.5,0,2,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/AttributeReflector.java,0,1,34,1,0,1,0,1,1,8,0,7,1,1,26,1,1,1,3,0,0,1,1,0,1,1,3,4,0,6.5,4,3,1,2,0,1,1,0,0,6,0,0,4,4,4,0,0,0,1,1,1,0,0,0,2,2,2,68,0,1,0.5,0,1,2,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/AttributeSource.java,3,10,573,10,1,1,3,96,3,14,2,4,3,32,176,6,32,92,85,0,7,12,28,199,92,41,91,343,156,0.51,55,247,10,152,0,30,3,100,2,4,5,2,146,17.25,0,11,4.0625,0,17,3.34375,1,4,1.317073171,0,2,2,1,68,31,0.523560209,1,0,2,1,2,FALSE,0,TRUE,3
src/java/org/apache/lucene/util/AverageGuessMemoryModel.java,0,3,78,1,0,1,0,4,1,3,0,0,1,4,37,2,4,4,14,0,1,1,4,13,4,4,9,33,12,1.12,8,21,1,16,0,4,1,75,2,0,0,2,2,0.5,0,3,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.807692308,0,0,2,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/BitUtil.java,1,36,817,8,0,2,1,53,4,50,14,9,4,15,171,1,15,53,161,0,0,8,14,386,53,25,161,554,276,0.31,95,437,8,383,4,1,4,80,1,0,0,1,7,3.6,0,2,1.333333333,1,32,9.2,1,2,0.823529412,0,2,2,2,24,1,0.971848225,0.5,0,1,2,4,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/BitVector.java,5,8,278,5,1,1,1,43,2,11,0,3,2,18,82,1,18,39,68,0,3,7,12,124,39,22,54,186,90,0.44,25,144,5,103,0,18,2,45,1,0,3,2,25,9.944444444,3,7,3.5,1,6,2.333333333,1,2,1,0,0,0,0,0,0,0.348920863,0,0,3,0,3,TRUE,3,FALSE,0
src/java/org/apache/lucene/util/CharacterUtils.java,0,3,286,4,3,1,2,29,1,9,2,5,1,21,151,4,21,28,47,0,4,5,18,45,28,21,38,107,36,1.41,28,74,4,48,0,19,1,83,2,2,4,1,16,3.952380952,0,6,1.904761905,1,3,1.238095238,1,1,0.307692308,0,0,0,0,0,0,0.625874126,0,0,2,0,0,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/CloseableThreadLocal.java,0,8,107,3,0,2,0,9,2,10,0,1,2,4,50,1,4,9,16,1,2,3,3,24,9,6,17,44,17,1.14,13,34,3,24,0,4,2,37,1,3,0,2,12,7,1,9,4.25,1,3,2.25,1,2,1.285714286,0,0,0,0,0,0,0.869158879,0,0,2,0,2,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/CollectionUtil.java,3,5,159,2,0,1,0,19,1,7,8,2,1,17,65,3,17,19,15,8,2,2,6,40,19,17,25,71,20,0.92,24,45,2,25,0,9,1,100,2,0,1,2,6,3.470588235,0,3,2.176470588,1,2,1.117647059,1,0,0,0,3,3,2,180,8,0.9875,0.666666667,0,1,2,1,FALSE,0,FALSE,0
src/java/org/apache/lucene/util/Constants.java,2,2,89,1,0,1,14,2,1,2,1,0,1,2,35,1,2,2,24,0,3,1,0,28,2,2,22,44,11,0.8,11,33,1,26,0,1,1,100,1,0,1,1,1,0.5,0,2,1.5,1,1,1,1,0,0,0,1,1,1,3,0,0.415730337,1,0,4,1,3,TRUE,1,FALSE,0
